item,label,subject,matched_term
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100114357,Medusa (disegno) by Honorati Pietro (sec. XIX),Medusa,['Medusa']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000061870,"Medusa (scultura, opera isolata) - bottega Italia centrale (sec. XIX)",Medusa,['Medusa']
https://w3id.org/arco/resource/SARDEGNA/HistoricOrArtisticProperty/2000211995,Medusa (lampada da tavolo) by Palomba Emilia (sec. XXI),Medusa,['Medusa']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300152346,"Medusa (testa) (scultura, frammento) - arte romana (ultimo quarto sec. II)",Medusa (testa),['Medusa']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900741452,Medusa (dipinto) by Mazzuoli Francesco (sec. XVIII),Medusa,['Medusa']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800053643,"Meleagro (scultura, opera isolata) - ambito bolognese (fine/inizio secc. XVIII/ XIX)",Meleagro,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201007410,Meleagro col cinghiale (scultura) - ambito romano (prima metà sec. XVIII),Meleagro col cinghiale,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800079314,Meleagro e Atalante (stampa) by Chauveau Francois (sec. XVII),Meleagro e Atalante,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500316454,morte di Meleagro (stampa) - ambito francese (seconda metà sec. XVIII),morte di Meleagro,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700032078,"Meleagro (matrice, serie) di Greuter Johann Friedrich (sec. XVII)",Meleagro,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100273454,Caccia di Meleagro (coppa) - bottega pesarese (sec. XVI),Caccia di Meleagro,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800260025,morte di Meleagro (dipinto) di Campana Stanislao (sec. XIX),morte di Meleagro,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900343099,trasporto di Meleagro (calco) by Lelli Oronzio (bottega) (ultimo quarto sec. XIX),trasporto di Meleagro,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000078732,"Meleagro (dipinto, ciclo) by Leopardi Marcello (attribuito) (seconda metà sec. XVIII)",Meleagro,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900643643,trasporto di Meleagro (calco) by Lelli Oronzio (bottega) (ultimo quarto sec. XIX),trasporto di Meleagro,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0600032399,Meleagro (statua) - ambito europeo (sec. XIX),Meleagro,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900018574,Meleagro a cavallo (placchetta) - manifattura italiana (fine/inizio secc. XV/ XVI),Meleagro a cavallo,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700066747,"Meleagro (stampa, elemento d'insieme) di Greuter Johann Friedrich (sec. XVII)",Meleagro,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200865064,Meleagro (statuetta) - ambito veneziano (prima metà sec. XVI),Meleagro,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100217527,"Piangesi qui di Meleagro il fato, morte di Meleagro (stampa) di De Rossi Francesco detto Cecchino Salviati, Beatrizet Nicolas (sec. XVI)",morte di Meleagro,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100273453,Meleagro a caccia del cinghiale calidonio (coppa) - bottega pesarese (metà sec. XVI),Meleagro a caccia del cinghiale calidonio,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500091415-15,Morte di Meleagro (dipinto) by Daniel van den Dyck - ambito fiammingo (sec. XVII),Morte di Meleagro,['Meleagro']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500191284,"Meleagro dona ad Atalanta la testa del cinghiale calidonio (stampa, stampa composita) di Vitalba Giovanni, Vecellio Tiziano (attribuito) (ultimo quarto sec. XVIII)",Meleagro dona ad Atalanta la testa del cinghiale calidonio,"['Meleagro', 'Atalanta']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100217098-1_1,Meleagro offre ad Atalanta la testa del cinghiale (decorazione) di Vischer Adam (fine/ inizio secc. XVI/ XVII),Meleagro offre ad Atalanta la testa del cinghiale,"['Meleagro', 'Atalanta']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800062852-62,"l'istesso padiglione di Melissa, padiglione di Melissa (disegno, elemento d'insieme) by Basoli Antonio (sec. XIX)",padiglione di Melissa,['Melissa']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800083374,"favola di Florilla e Melissa (stampa smarginata) di Greuter Johann Friederich, Pietro da Cortona (sec. XVII)",favola di Florilla e Melissa,['Melissa']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600144401-2,"Melpomene (stampa) di Ragona A, La Greene D (prima metà sec. XIX)",Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500280271,Melpomene (disegno) - ambito veronese (seconda metà sec. XIX),Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500672461,"Melpomene (manifesto, stampa composita) di Gaido, Brugo Giulio (inizio sec. XX)",Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500212251-45,"Melpomene/ Apollo e le Muse, Melpomene (stampa smarginata, serie) di Ladenspelder Johann (sec. XVI)",Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500573566,Melpomene (disegno) by Discanno Geremia (seconda metà sec. XIX),Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0901143143,musa Melpomene (statuetta) by Porzellan-Manufaktur Meissen - manifattura di Meissen (sec. XX),musa Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800144112,"Musa della Tragedia, Melpomene (dipinto) - ambito Italia settentrionale (prima metà sec. XVII)",Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100047947-2,Melpomene (decorazione plastica) by Lavy Amedeo (prima metà sec. XIX),Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200864424-24,Melpomene (dipinto) by Peruzzi Baldassarre (e aiuti) (primo quarto sec. XVI),Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100039550-9,"Melpomene (statuetta, elemento d'insieme) - manifattura parigina (sec. XIX)",Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000011965,"Melpomene (dipinto, elemento d'insieme) di Filotesio Nicola detto Cola dell'Amatrice (attribuito) (prima metà sec. XVI)",Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900624763-7,"Melpomene (dipinto, elemento d'insieme) - ambito Italia centrale (sec. XV)",Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500554888-7,"Melpomene (dipinto, elemento d'insieme) di Cammarano Giuseppe (sec. XIX)",Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500068160,Melpomene (busto) di Del Medico Antonio (sec. XVIII),Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100039596-99,"Melpomene, Melpomene (tazza, elemento d'insieme) by Atelier de Boyer (sec. XIX)",Melpomene,['Melpomene']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201203452-23,"Tempietto con la musa Melpomene o Clio (dipinto murale, ciclo) di Rietti Domenico da Figline detto Zaga, Bonaccorsi Pietro detto Perin del Vaga (sec. XVI)",Tempietto con la musa Melpomene o Clio,"['Melpomene', 'Clio']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900225243,Meneceo (scultura) di Costoli Aristodemo (sec. XIX),Meneceo,['Meneceo']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201007420,Menelao col corpo di Patroclo (scultura) - ambito tosco-romano (prima metà sec. XVIII),Menelao col corpo di Patroclo,"['Menelao', 'Patroclo']"
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300050500A-13,"Mercurio (dipinto, elemento d'insieme) - ambito lombardo (sec. XVI)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100139882,Mercurio (disegno) - ambito romano (sec. XVII),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600166511A,"elmo alato di Mercurio, ruote alate, serpenti intrecciati (sciabola, opera isolata) by Eickhorn Carl (prima metà sec. XIX)","elmo alato di Mercurio, ruote alate, serpenti intrecciati",['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100047850-4,"Mercurio (calco, opera isolata) - ambito romano (seconda metà sec. XVIII)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800235060,testa di Mercurio (scultura) by Lugli Salesio (fine sec. XIX),testa di Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200863849-6,Mercurio (dipinto) di Ricciarelli Daniele detto Daniele da Volterra (sec. XVI),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1400081429,"Mercurio (taccuino di disegni, elemento d'insieme) - ambito molisano (XVIII)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800267021-1,Mercurio; Putti alati con fiori; Motivi decorativi a grottesche (decorazione pittorica) by Conti Giovanni Maria detto Della Camera (sec. XVII),Mercurio; Putti alati con fiori; Motivi decorativi a grottesche,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700032027,"Mercurio (matrice, serie) di Regnard Valerien (sec. XVII)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900159851,Mercurio (rilievo) by Santarelli Giovanni Antonio (primo quarto sec. XIX),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900289520,testa di Mercurio (matrice) by Paoletti Bartolomeo (sec. XVIII),testa di Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100405219,"Mercurio (statua, opera isolata) - ambito bolognese-emiliano (prima metà sec. XX)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500311804,Mercurio (scultura) - ambito veneto (seconda metà sec. XVII),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900159852,Mercurio (rilievo) by Santarelli Giovanni Antonio (primo quarto sec. XIX),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500292060,"Mercurio (stampa smarginata, serie) di Piazzetta Giovanni Battista (attribuito) (sec. XVIII)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500676349,"Mercurio regge sul capo un cesto con frutta, oggetti preziosi e festoni di rose sullo sfondo della Basilica di Sant'Antonio in Padova (manifesto, stampa composita) by Scandellari Ferruccio (sec. XX)","Mercurio regge sul capo un cesto con frutta, oggetti preziosi e festoni di rose sullo sfondo della Basilica di Sant'Antonio in Padova",['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1400008343,"interno con Mercurio (decorazione pittorica, elemento d'insieme) by Donato da Copertino (sec. XVI)",interno con Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500676348,"Mercurio regge sul capo un cesto con frutta, oggetti preziosi e festoni di rose sullo sfondo della Basilica di Sant'Antonio in Padova (manifesto, stampa composita) by Scandellari Ferruccio (sec. XX)","Mercurio regge sul capo un cesto con frutta, oggetti preziosi e festoni di rose sullo sfondo della Basilica di Sant'Antonio in Padova",['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500676346,"Mercurio regge sul capo un cesto con frutta, oggetti preziosi e festoni di rose sullo sfondo della Basilica di Sant'Antonio in Padova (manifesto, stampa composita) by Scandellari Ferruccio (sec. XX)","Mercurio regge sul capo un cesto con frutta, oggetti preziosi e festoni di rose sullo sfondo della Basilica di Sant'Antonio in Padova",['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900119780-2,Mercurio (sportello di stipo) - manifattura toscana (fine sec. XVI),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500060194-12,Mercurio (statua) by Fabris Michele detto Ongaro (cerchia) (prima metà sec. XIX),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500676343,"Mercurio regge sul capo un cesto con frutta, oggetti preziosi e festoni di rose sullo sfondo della Basilica di Sant'Antonio in Padova (manifesto, stampa composita) by Scandellari Ferruccio (sec. XX)","Mercurio regge sul capo un cesto con frutta, oggetti preziosi e festoni di rose sullo sfondo della Basilica di Sant'Antonio in Padova",['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500566540,Mercurio con tralcio (disegno) by Abbate Giuseppe (secondo quarto sec. XIX),Mercurio con tralcio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100144660,Mercurio in volo con cartiglio (stampa) by Gavelli Giovanni (sec. XVIII),Mercurio in volo con cartiglio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900153325,allegoria del pianeta Mercurio (rilievo) di Andrea Pisano (cerchia) (secondo quarto sec. XIV),allegoria del pianeta Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500676341,"Mercurio regge sul capo un cesto con frutta, oggetti preziosi e festoni di rose sullo sfondo della Basilica di Sant'Antonio in Padova (manifesto, stampa composita) by Scandellari Ferruccio (sec. XX)","Mercurio regge sul capo un cesto con frutta, oggetti preziosi e festoni di rose sullo sfondo della Basilica di Sant'Antonio in Padova",['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303267710-1_13,"Mercurio (decorazione plastico-pittorica) by Giulio Romano, Anselmo Guazzi (attribuito), Andrea Conti (attribuito), Conti Biagio (attribuito) (secondo quarto sec. XVI)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500244460,Mercurio (scultura) - ambito veneto (sec. XVIII),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100017294A-4,"Mercurio (dipinto, elemento d'insieme) by Gianoli Pier Francesco (terzo quarto sec. XVII)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500091468-4_1,Mercurio (dipinto) by Zelotti Giambattista (sec. XVI),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300050536A-7,"Mercurio (decorazione pittorica, elemento d'insieme) - ambito lombardo (sec. XVI)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100002928,Mercurio (alberello) - bottega urbinate (fine sec. XVI),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800079857,Scena mitologica: Mercurio in arrivo su ? e seguito in un giardino (stampa) by Kuesel Melchior (sec. XVII),Scena mitologica: Mercurio in arrivo su ? e seguito in un giardino,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900476888,"Mercurio e Cloris (stampa, elemento d'insieme) by Cavalleriis Giovanni Battista de' (sec. XVI)",Mercurio e Cloris,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800285790,Mercurio (gemma) - produzione romana (inizio/ inizio secc. II/ III),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200230387A-4,Mercurio (decorazione plastica) - ambito romano (fine sec. XIX),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500071691-16,Mercurio (dipinto) by De Boni Sebastiano (attribuito) (sec. XIX),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900130466-1,testa di Mercurio (decorazione a intaglio) - bottega italiana (prima metà sec. XVIII),testa di Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500071691-1,Mercurio (dipinto) by De Boni Sebastiano (attribuito) (sec. XIX),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301933569,"Scena allegorica con Mercurio (calco, opera isolata) - ambito italiano (prima metà sec. XIX)",Scena allegorica con Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800285792,Mercurio (gemma) - produzione romana (secc. II/ III),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700032024,"Mercurio (matrice, serie) di Natalis Michel, De Pape Josse (sec. XVII)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100373331,"Mercurio (scultura, opera isolata) di Collino Ignazio, Collino Filippo (ultimo quarto sec. XVIII)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900260674,Mercurio e il boscaiolo disonesto (dipinto) di Rosa Salvator (sec. XVII),Mercurio e il boscaiolo disonesto,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800285787,Mercurio (gemma) - produzione italiana (secc. I/ II),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800089068,"Mercurio mostra alla Pittura e alla città di Bologna la costellazione del Carro, Mercurio (stampa smarginata) by Reni Guido, Bonelli Aurelio (sec. XVII)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500083576,Mercurio (dipinto) - ambito veneto (primo quarto sec. XVIII),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200864069-16,"Mercurio (dipinto, serie) di Ponsio Jacquio (sec. XVI)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500279783,Mercurio (disegno) di Lorenzi Francesco (sec. XVIII),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900294710,Mercurio (statua) by Francqueville Pierre de detto Pietro Francavilla (inizio sec. XVII),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800103534,Mercurio (decorazione pittorica) - ambito piacentino (fine sec. XVII),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100201116,"Mercurio (dipinto, opera isolata) by Beaumont Claudio Francesco (metà sec. XVIII)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300157668,"Hermes-Mercurio (statua, opera isolata) - ambito fiorentino (sec. XIX)",Hermes-Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281205-4,"Mercurio (dipinto) di Zucchi Jacopo, Buti Lodovico (sec. XVI, sec. XVI)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600105034,"Mercurio con veliero, botte, cassa e colonna spezzata (stampa smarginata) - ambito toscano (primo quarto sec. XIX)","Mercurio con veliero, botte, cassa e colonna spezzata",['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900162464,Mercurio (cammeo) - bottega italiana (sec. XVI),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500042560A-9,Mercurio (dipinto) by Anselmi Giorgio (sec. XVIII),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100058617,"testa di Mercurio (calco, opera isolata) - bottega italiana (seconda metà, prima metà sec. XIX, sec. XX)",testa di Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500042553-1,Mercurio (placchetta) - ambito veneto (sec. XIX),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000012001,"Mercurio (dipinto, elemento d'insieme) di Filotesio Nicola detto Cola dell'Amatrice (attribuito) (sec. XVI)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500675030,"volto di Mercurio (manifesto) by Mauzan Achille Luciano, MAGA (sec. XX)",volto di Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900343083,Mercurio (calco) by Lelli Oronzio (bottega) (ultimo quarto sec. XIX),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100002365,Mercurio (acquamanile) - bottega marchigiana (sec. XVI),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900608970-4,"braccio sinistro del Mercurio (stampo - a tasselli, insieme) - produzione coreglina (sec. XX)",braccio sinistro del Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900608970-3,"braccio destro del Mercurio (stampo - a tasselli, insieme) - produzione coreglina (sec. XX)",braccio destro del Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900608970-2,"gamba destra del Mercurio (stampo - a tasselli, insieme) - produzione coreglina (sec. XX)",gamba destra del Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900608970-1,"Mercurio (stampo - a tasselli, insieme) - produzione corglina (sec. XX)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900608970-0,"Mercurio (stampo - a tasselli, opera isolata) - produzione coreglina (sec. XX)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900608969,"Mercurio (calco, serie) - produzione coreglina (sec. XX)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900608968,"Mercurio (calco, serie) - produzione coreglina (sec. XX)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900608970-5,"caduceo in mano al Mercurio (stampo - a tasselli, insieme) - produzione coreglina (sec. XX)",caduceo in mano al Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800285628,Mercurio (gemma) - produzione romana (secc. III/ IV),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301934070,"Figura femminile morente e Mercurio che porta via in volo un bambino (calco, opera isolata) - ambito italiano (prima metà sec. XIX)",Figura femminile morente e Mercurio che porta via in volo un bambino,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900034460,Mercurio (placchetta) - manifattura italiana (secc. XVII/ XVIII),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000011992,"Mercurio (dipinto, elemento d'insieme) di Filotesio Nicola detto Cola dell'Amatrice (attribuito) (sec. XVI)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500334720,Mercurio (scultura) - ambito napoletano (prima metà sec. XIX),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800285615,Mercurio con Vittoria alata (gemma) - produzione romana (secc. I/ II),Mercurio con Vittoria alata,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800285607,Mercurio seduto (gemma) - produzione romana (secc. II/ III),Mercurio seduto,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1800040925-4,"Mercurio (dipinto, ciclo) - ambito calabrese (seconda metà sec. XVIII)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900608662,"Mercurio (calco, serie) - produzione coreglina (fine sec. XIX)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900608970-6,"elemento decorativo architettonico posto sotto la figura del Mercurio (stampo - a tasselli, insieme) - produzione coreglina (sec. XX)",elemento decorativo architettonico posto sotto la figura del Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500281469-3,Mercurio (decorazione plastica) di Curri Antonio (seconda metà sec. XIX),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200709757,Mercurio (orologio - da tavolo) - ambito europeo (inizio sec. XX),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201007365,Mercurio (dipinto) di Rosa Salvatore (maniera) (seconda metà sec. XVII),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500295941,Mercurio (statuetta) - manifattura inglese (sec. XVIII),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200865056,Mercurio (statuetta) - ambito Italia settentrionale (sec. XVI),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200251823A-17,Stemmi del vescovo Costanzo (o Costantino) e del vescovo Mercurio (dipinto) by Danti Giuseppe (sec. XX),Stemmi del vescovo Costanzo (o Costantino) e del vescovo Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100209343-5,Mercurio? (decorazione plastica) di Brandani Federico (e aiuti) (sec. XVI),Mercurio?,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900014210,Mercurio (statuetta) - manifattura toscana (sec. XVII),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200253881A-2,"Mercurio (dipinto, complesso decorativo) - ambito laziale (metà sec. XVIII)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900452300-30,"partenza di Mercurio da Anversa (stampa) di Van Thulden Theodor, Rubens Pieter Paul (sec. XVII)",partenza di Mercurio da Anversa,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394151,decorazione con tralci di vite e Mercurio (stampa controfondata smarginata) by Estevan Raffaele (sec. XIX),decorazione con tralci di vite e Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200865071,Mercurio (statuetta) by Campagna Girolamo (secc. XVI/ XVII),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303267723-1_8,"Mercurio (dipinto murale) di Bertani Giovanni Battista (attribuito), Costa Lorenzo il Giovane (attribuito) (terzo quarto sec. XVI)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500663636,veduta di Trieste con Mercurio che trascina a riva delle imbarcazioni (manifesto) by Orell Argio (sec. XX),veduta di Trieste con Mercurio che trascina a riva delle imbarcazioni,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800285644,Mercurio seduto (gemma) - produzione romana (secc. II/ III),Mercurio seduto,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200253891-5,"Mercurio (dipinto, complesso decorativo) - ambito Italia centrale (seconda metà sec. XVIII)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800285643,Mercurio seduto (gemma) - produzione romana (secc. II/ III),Mercurio seduto,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900526247,"Mercurio (rilievo, opera isolata) by Angeloni Alfredo (sec. XX)",Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500294738,Mercurio (statuetta) di Eberlein Johann Friedrich (sec. XVIII),Mercurio,['Mercurio']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301933981,"Mercurio come protettore del commercio (calco, opera isolata) - ambito italiano (prima metà sec. XIX)",Mercurio come protettore del commercio,['Mercurio']
